player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
John Collins,collijo01,2023,4907,2294,-2.680910503423202,-.5377776212000984,-3.2186881246233,-1.07622511074708,.4760293142340521,-.6001957965130279,-2.533796425465187,-.3416788200730875,-2.875475245538275,-.1395886651258132,-.417235855140735,.2776471900149218,-1.812454055818342,-.3384310477776729,-2.150885103596015,.0360115607106026
Zach Collins,colliza01,2023,3124,1441,-1.680526282275159,1.483316655426357,-.1972096268488017,-.5291055752591065,1.480749983482221,.9516444082231148,-1.476009302102713,1.694376671063718,.2183673689610048,2.203632516787133,2.203632516787133,0,-1.577014625996436,1.143252134482641,-.4337624915137948,.9848626985147928
Chance Comanche,comanch01,2023,45,21,-6.063860892174497,-11.53228913435726,-17.59615002653175,-7.224980738380079,-35.37688162157676,-42.60186235995684,-6.552193687378304,-17.06067852874641,-23.61287221612471,-.2201381760091495,-.2201381760091495,0,-5.046328135774063,-14.60296823013516,-19.64929636590922,-1.531110711710437
Mike Conley,conlemi01,2023,4597,2212,2.347884979179093,.1773532308171086,2.525238209996201,2.232469430582484,-1.344791959292017,.8876774712904676,2.463029798867989,-.1240525633453427,2.338977235522646,5.738778750767962,5.269947469631994,.4688312811359675,1.866463324940028,.8093442256780796,2.675807550618108,-.3228501961342496
Pat Connaughton,connapa01,2023,3300,1531,-.3032899357608072,1.219612359963326,.9163224242025185,-.1922016914449083,-.5038657548845296,-.6960674463294377,-.2944498487251634,.8869562591241449,.5925064103989813,2.619007847304176,2.307788538823679,.3112193084804974,.031536744809165,-.00791407468422,.023622670124945,-.078789104017263
Xavier Cooks,cooksxa01,2023,285,126,-4.393666873952931,-.6021753561850542,-4.995842230137985,2.172309585302196,3.276554992638786,5.448864577940983,-3.281084005789897,.1922641960241505,-3.088819809765746,-.0219230779636475,-.0219230779636475,0,-2.986525261182899,-1.009983111012996,-3.996508372195895,.6579312914758466
Robert Covington,covinro01,2023,1659,791,-.0919750644821266,.8642364782777614,.7722614137956348,-2.013987577629576,1.458397782499034,-.5555897951305419,-.4905355889365393,1.043453779248283,.5529181903117435,1.329157465388275,1.371147898852079,-.0419904334638048,-.0488570956228078,.7575441316923226,.7086870360695148,.3155172418102357
Torrey Craig,craigto01,2023,4428,2131,-1.123540921718684,.4925118301931399,-.6310290915255441,-1.376953634668331,-3.567884100137498,-4.944837734805829,-1.257901809736461,-.3440610515266694,-1.60196286126313,1.248479245717338,1.153401853794122,.0950773919232161,-1.221563546646248,-.0801897623641265,-1.301753309010375,-.2296315991066748
Jae Crowder,crowdja01,2023,832,381,-.031825652176199,2.19427921661859,2.162453564442392,.4213098218546362,-1.883776796521596,-1.46246697466696,.0612961416015831,1.435718568247365,1.497014709848948,.8223272188937139,.9374926457827281,-.1151654268890142,.6172128768296719,.512570737712977,1.129783614542649,-.2578706074297748
Jarrett Culver,culveja01,2023,296,137,-3.05445758880148,1.219181565132129,-1.835276023669352,-1.478087968136106,1.528315853327201,.0502278851910944,-2.937918390379496,1.368897394447898,-1.569020995931597,.0825552573308565,.0825552573308565,0,-2.116058419661765,.9283800094140862,-1.187678410247679,.009654127842744
Cade Cunningham,cunnica01,2023,853,400,-2.597751780365548,-1.757661363030656,-4.355413143396204,-.3779994240497741,.0022868105988853,-.3757126134508887,-2.183814562561111,-1.438457772660485,-3.622272335221596,-.1786521643747575,-.1786521643747575,0,-1.302890527535435,-1.336268769491349,-2.639159297026783,.3622156653452346
Seth Curry,curryse01,2023,2641,1269,-.2135810680553215,-1.788838003202802,-2.002419071258123,-2.725997591816054,-2.440018977949501,-5.166016569765555,-.7527244134145309,-2.052359487721561,-2.805083901136092,-.0311208979611704,-.0820132318439187,.0508923338827483,-.765242401356908,-1.69109751273721,-2.456339914094118,-.266388835794518
Stephen Curry,curryst01,2023,5300,2434,7.332200786844735,-1.363788761876591,5.968412024968143,5.95585492004983,.1087464611084023,6.064601381158231,7.471806381778682,-1.155933854467256,6.315872527311424,11.52943188382295,9.29088502971182,2.238546854111126,7.53088056621757,-.8258759366942867,6.705004629523285,1.821229905202157
Dyson Daniels,daniedy01,2023,2240,1042,-2.554147674439647,2.902063407069028,.3479157326293811,-4.22143374906902,2.740896232107823,-1.480537516961197,-3.068961268393098,2.985356501780754,-.0836047666123441,1.422469218356137,1.422469218356137,0,-3.319598017555797,2.225446376013223,-1.094151641542574,.3515901315997197
Anthony Davis,davisan02,2023,5327,2512,2.376757492402268,4.709014747138076,7.085772239540344,2.209965490660263,3.532103618364841,5.742069109025103,2.501850819968103,4.746100868736012,7.247951688704115,12.94754736502866,9.767939291322261,3.1796080737064,2.91583090003307,4.586232036694588,7.502062936727659,.2958621387692656
JD Davison,davisjd01,2023,140,66,-1.686818479985569,.633136268634399,-1.05368221135117,-3.99880189576199,-1.009685205132149,-5.008487100894139,-2.348115782312075,.2450369380233045,-2.10307884428877,.0218029470395573,.0218029470395573,0,-1.992429765875565,-2.395964797724078,-4.388394563599642,.0882275600346191
Johnny Davis,davisjo06,2023,905,423,-3.709713550518509,-2.844712181504971,-6.55442573202348,-7.508617553166954,3.898862406010974,-3.609755147155981,-4.72331455017301,-1.595093150304935,-6.318407700477945,-.7727083302422425,-.7727083302422425,0,-4.568880178253483,-1.808992582935356,-6.377872761188838,.3399590245078628
Terence Davis,daviste02,2023,1951,899,-.187599822138219,-.8045333355983009,-.99213315773652,-.0357632029187267,2.171111990572576,2.13534878765385,-.2273711707329523,-.2124044018771369,-.4397755726100892,1.079134373062452,.9016258180634082,.1775085549990436,-.0108287387506974,-.3370613216796189,-.3478900604303164,1.388841748644285
Darius Days,daysda01,2023,53,25,4.880991226442327,-1.974688431013504,2.906302795428823,-.9409565272323119,6.760744237055841,5.81978770982353,4.126915876458836,-.1313742523785452,3.99554162408029,.0852414577046844,.0852414577046844,0,3.611763332223415,-4.138803686551763,-.5270403543283484,-.9360568410442214
Dewayne Dedmon,dedmode01,2023,920,431,-2.108164970448346,.304466730672532,-1.803698239775814,-6.835414190527811,.7145702118072755,-6.120843978720535,-3.218419230153588,.3790837091964674,-2.83933552095712,-.0253789686596349,.0696914204021039,-.0950703890617387,-3.172882183757776,-.147248272127225,-3.320130455885001,.2318619579326187
Matthew Dellavedova,dellama01,2023,474,213,-2.665268490428893,3.027294261661181,.3620257712322883,-8.870809478031795,4.821281919743925,-4.04952755828787,-4.155532679236693,3.59001761810039,-.5655150611363027,.23775254194348,.23775254194348,0,-3.609268432731532,1.028500374901906,-2.580768057829625,.1525885716491562
DeMar DeRozan,derozde01,2023,5577,2682,2.579464303886891,-.0048202689095436,2.574644034977348,.091522937933506,2.18841779854389,2.279940736477396,2.214958998912897,.4263358420091435,2.64129484092204,7.376778504644842,7.376778504644842,0,1.123589828749787,.7174677073851961,1.841057536134983,-.0059419608793687
Moussa Diabate,diabamo01,2023,416,195,-1.615046642822145,1.283992120759568,-.3310545220625773,-1.26512670078661,-2.89762844996148,-4.16275515074809,-1.609865040419714,.514571615067816,-1.095293425351898,.1640327279950744,.1640327279950744,0,-2.26523153098432,.0815196196664061,-2.183711911317914,-.3631928441277467
Mamadi Diakite,diakima01,2023,352,176,-6.879456094600093,-3.463546809544138,-10.34300290414423,-4.571183334566736,1.160567234257087,-3.410616100309649,-6.851753413155975,-2.803319191999258,-9.655072605155233,-.6162235478992062,-.6162235478992062,0,-5.779975107703367,-2.102845058628126,-7.882820166331493,-.6216497224376218
Hamidou Diallo,diallha01,2023,2138,996,-1.502895080868861,2.600204202584669,1.097309121715807,-.4513285483654572,4.461744633926206,4.010416085560749,-1.301593164047464,3.214074094704952,1.912480930657489,2.391274445286913,2.391274445286913,0,-.907868973363697,2.169624610765802,1.261755637402105,.9368763209010786
Gorgui Dieng,dienggo01,2023,769,358,-5.695385735895078,-2.142980074221049,-7.838365810116128,-7.562126362589484,-3.084954951433752,-10.64708131402324,-6.341534987149296,-2.309790694551103,-8.651325681700399,-1.090767154218634,-1.090767154218634,0,-5.766953882636581,-2.017100796977501,-7.784054679614082,1.206144341713855
Ousmane Dieng,diengou01,2023,1217,569,-2.844702407532025,-3.079811900515854,-5.924514308047879,.259104738915274,1.025151932843391,1.284256671758665,-2.375743818639573,-2.420681189734664,-4.796425008374237,-.5921110313341816,-.5921110313341816,0,-3.130188757217331,-2.968180342235661,-6.098369099452992,-.3353660896232449
Spencer Dinwiddie,dinwisp01,2023,5768,2884,2.112899927375353,-1.28551488686898,.8273850405063732,-.3361024948591627,-.0806176127315333,-.4167201075906962,1.717170095828681,-1.103406671207751,.6137634246209305,4.872486918663196,4.555002143643808,.3174847750193881,1.63128617614385,-.5709621414777851,1.060324034666065,-1.232425799593066
Donte DiVincenzo,divindo01,2023,4626,2129,.0021254540902377,2.513992824251184,2.516118278341422,-1.613394540694061,1.632345183281513,.0189506425874529,-.3321290711644648,2.463425876051612,2.131296804887147,5.34431984567838,5.267392443747764,.0769274019306162,-.0357439244214114,2.529219253083326,2.493475328661914,.6889944324726101
Luka Doncic,doncilu01,2023,4863,2391,8.847078985058683,-.3227464653719712,8.524332519686713,3.654981554102958,-.9375685481456379,2.71741300595732,8.268816718750598,-.4451763610364037,7.823640357714195,12.98445139629918,12.98445139629918,0,7.922290622545423,-.1769185390589944,7.745372083486429,.6713372758753102
Tyler Dorsey,dorsety01,2023,16,8,19.41608683751656,6.569696063158712,25.98578290067528,-13.26417037472224,17.15075729967124,3.886586924949006,13.67914188568523,9.13442622533851,22.81356811102374,.1032455106438793,.1032455106438793,0,13.70439857427558,3.89663608655996,17.60103466083554,-1.059009069960398
Luguentz Dort,dortlu01,2023,4874,2272,-1.255559981005462,3.041563355710322,1.78600337470486,1.215340848311126,-.3393849765512575,.8759558717598687,-.8183212558689316,2.512099031453244,1.693777775584312,5.186068790924375,5.186068790924375,0,-.8007869595463173,3.202863351234992,2.402076391688675,.6849354509300625
Ayo Dosunmu,dosunay01,2023,4405,2098,-2.347273710623762,.0632873656694432,-2.283986344954319,-4.443755114842134,1.516821417886985,-2.926933696955149,-2.905214932215554,.3395073301081504,-2.565707602107403,.1974203621761113,.1974203621761113,0,-3.459782181505932,.8528685251030225,-2.606913656402909,.0787209261972317
Devon Dotson,dotsode01,2023,108,53,-4.15559062355877,5.032664651378703,.8770740278199334,-6.011216683694743,5.802158027975166,-.209058655719577,-4.772352790422283,5.533715885355885,.7613630949336025,.0951374800908182,.0951374800908182,0,-1.954523092863893,5.739751455730381,3.785228362866487,.1999718406475897
Jeff Dowtin Jr.,dowtije01,2023,523,259,-.5437163719468061,-.3718724699643875,-.9155888419111936,.6687077802308999,-1.833807690141725,-1.165099909910825,-.3614533746777422,-.7216042378354224,-1.083057612513165,.2165489340850785,.2165489340850785,0,-1.359391000863395,-1.27235892330684,-2.631749924170236,-1.70634363763945
PJ Dozier,doziepj01,2023,181,85,-4.901689379632393,7.824542799624366,2.922853419991972,-7.902410422052548,4.347381715925189,-3.555028706127359,-5.879834241531501,7.603035797841519,1.723201556310018,.2088719103922035,.0916251900572531,.1172467203349504,-3.236647397069748,4.793126472734069,1.556479075664321,.6539401084101167
Goran Dragic,dragigo01,2023,1885,877,-1.266080502039401,-2.431664262611508,-3.697744764650909,-.1087125581459801,-.7321372813282434,-.8408498394742235,-1.088108867857787,-2.245424199424155,-3.333533067281943,-.2617443898985214,-.2156960535171993,-.0460483363813221,-.9851341111828127,-2.845231197131636,-3.83036530831445,.1877831598511598
Andre Drummond,drumman01,2023,1799,849,-1.598479164964661,2.696755580786109,1.098276415821448,-1.868226550730853,2.60610455702138,.7378780062905269,-1.740931810548864,2.794104141091612,1.053172330542747,1.662871517593104,1.662871517593104,0,-2.356261430143859,3.095966016410509,.73970458626665,.9490707066966437
Chris Duarte,duartch01,2023,1918,897,-1.261760955461396,.2718191892557554,-.9899417662056403,-3.172249430629895,-2.002723823145565,-5.17497325377546,-1.726817204581409,-.1337805501668096,-1.860597754748219,.4069842609441249,.4069842609441249,0,-1.31850858286272,-.4994853227648489,-1.817993905627569,-.0124341427415878
David Duke Jr.,dukeda01,2023,495,233,-2.549573667881978,1.195192956786333,-1.354380711095645,-5.2058551563998,2.046359206422089,-3.159495949977712,-3.25378841657519,1.448577304842583,-1.805211111732607,.1081140311596009,.1396859967605629,-.031571965600962,-3.510127343648065,.7702901500631467,-2.739837193584918,.8292953828131563
Kris Dunn,dunnkr01,2023,1245,568,2.818525244017167,-2.76860021506297,.0499250289541968,-1.275508490307376,-1.801390718478065,-3.076899208785441,2.134045922464714,-2.700017033266845,-.5659711108021308,.632163225688161,.632163225688161,0,1.554974261933674,-1.76332437998435,-.2083501180506766,-.1203021795984406
Kevin Durant,duranke01,2023,4410,2138,4.477313489596689,-.1608358175975044,4.316477671999184,4.918648114312385,1.55035506788949,6.469003182201876,4.80805737407711,.1834814087896722,4.991538782866781,8.587686357542177,7.135148152292138,1.452538205250039,4.85107403851388,-.2802085532018785,4.570865485312001,1.190654398180427
Jalen Duren,durenja01,2023,3489,1670,-1.777362654897696,-.0387571218541756,-1.816119776751872,-2.087541675891178,-.059211933068554,-2.146753608959731,-1.920336567449035,.0163046775444105,-1.904031889904624,.7187069066969229,.7187069066969229,0,-2.007431219033902,-.4110522717285247,-2.418483490762426,-.2922020382904823
Tari Eason,easonta01,2023,3753,1767,-.4125252599672279,.4554794658191182,.0429542058518904,-1.849757919087262,3.030841106359346,1.181083187272085,-.6868657841703971,1.086992120502598,.400126336332201,2.848376140401567,2.848376140401567,0,-.9689067112390675,.3958432685384711,-.5730634427005964,.3008041915501061
Anthony Edwards,edwaran01,2023,6418,3041,1.571806825596484,.0937315226257289,1.665538348222213,3.208607731037826,1.07261915961527,4.281226890653096,2.016877106433923,.2918025751761891,2.308679681610112,8.005162946517418,6.423309262666594,1.581853683850824,2.135444986821455,.7529472858610268,2.888392272682482,.6510218689437833
Kessler Edwards,edwarke02,2023,834,392,-1.790304171560371,-.2625320228086921,-2.052836194369063,2.950901160347289,.024056737095497,2.974957897442786,-.9144479653916224,-.1819852684782914,-1.096433233869914,.3346096658765387,.299929983628004,.0346796822485347,-1.421778708604371,-.5475174130066255,-1.969296121610996,-.1292632331245019
Keon Ellis,elliske01,2023,147,71,2.55396111278134,-1.260980578456196,1.292980534325145,-9.562402789428726,-2.785844991651861,-12.34824778108059,.2067702283436882,-1.606860288328933,-1.400090059985244,.0486974612522144,.0486974612522144,0,1.856060712488045,-2.121560704977361,-.2654999924893167,-.4168401684193354
Joel Embiid,embiijo01,2023,5286,2620,3.951332057885559,3.964379604420317,7.915711662305875,2.074182707981703,3.719255747620881,5.793438455602585,3.722747219201031,4.1018675740846,7.82461479328563,14.22276803472615,12.82248604591419,1.400281988811961,3.946086285935577,3.532832033474528,7.478918319410105,.4627755801911455
Drew Eubanks,eubandr01,2023,3311,1584,-2.014775030926272,.3766151244278927,-1.638159906498379,.5503902818906652,-1.523530699829087,-.9731404179384222,-1.617221735571197,.0767938234920372,-1.54042791207916,.9717903475100199,.9717903475100199,0,-2.033078269511686,.3971742355096162,-1.63590403400207,-.5920168373318857
Bruno Fernando,fernabr01,2023,844,405,-2.02947719741407,1.54851540623176,-.4809617911823097,-2.680304094968041,1.535579600450271,-1.14472449451777,-2.268780801855637,1.712523920591966,-.5562568812636711,.4534675401801854,.4534675401801854,0,-2.256494173356941,.1147998840369738,-2.141694289319968,-.1886008796023332
Dorian Finney-Smith,finnedo01,2023,4251,2110,-2.585722245216879,1.521686226635531,-1.064036018581349,.1562132644991148,.492686456897908,.648899721397023,-2.181924513439133,1.413864181225226,-.7680603322139077,2.15674626589386,1.886926218283545,.2698200476103149,-1.855747147444184,1.504306712946583,-.3514404344976002,-.3659777137326172
Malachi Flynn,flynnma01,2023,1426,691,-1.367931528058165,-2.757950752908674,-4.125882280966839,-2.487227149256451,-2.2360516653795,-4.723278814635951,-1.703566180945194,-2.828780659567157,-4.532346840512352,-.6227526879247676,-.6227526879247676,0,-1.547192666866258,-2.246708647036649,-3.793901313902907,-.9012111158755853
Simone Fontecchio,fontesi01,2023,1675,766,-2.652315556837153,-4.574413004955098,-7.226728561792251,-5.704099591064215,-3.92169816437337,-9.625797755437585,-3.458846930609194,-4.693609013342718,-8.152455943951912,-2.12383600389035,-2.12383600389035,0,-2.833747167362714,-5.189557243526325,-8.02330441088904,.5968455506335807
Bryn Forbes,forbebr01,2023,580,268,-3.700533435261546,-4.444868435910886,-8.145401871172432,-3.36312964888846,-3.346757871268832,-6.709887520157293,-3.826415186173902,-4.481213964918494,-8.307629151092396,-.7612678572994973,-.7612678572994973,0,-4.082625615019778,-4.854337613443371,-8.936963228463149,.1797377769277945
Trent Forrest,forretr01,2023,586,277,-3.294798190370309,-1.626692929942054,-4.921491120312364,-4.48659005543785,-2.376739239063798,-6.863329294501648,-3.76066053792781,-1.86558769567865,-5.626248233606461,-.4030254115118076,-.4030254115118076,0,-3.390814630088202,-2.738263126912368,-6.12907775700057,-.8595227665365522
Michael Foster Jr.,fostemi02,2023,2,1,-2.972916460436981,6.26334711356083,3.290430653123849,-67.87798805305725,4.634105024284867,-63.24388302877239,-16.7239050426189,6.35726848077547,-10.36663656184343,-.0037739917541341,-.0037739917541341,0,-15.00479188330191,-.1135298157301167,-15.11832169903203,-2.909472635226064
Evan Fournier,fournev01,2023,961,459,-2.448252602228418,-2.314624916175055,-4.762877518403473,-3.605335007372818,-.4672175934225074,-4.072552600795325,-2.877777540740529,-2.072004234360887,-4.949781775101417,-.5173642635174057,-.5173642635174057,0,-1.84921928579947,-1.686072801959551,-3.535292087759021,.4340682259317915
De'Aaron Fox,foxde01,2023,5829,2705,4.450260028136643,-1.323373535258438,3.126886492878206,3.356244203091377,-3.756819625230023,-.4005754221386452,4.407661224488906,-1.896629568737628,2.511031655751278,7.34544987518945,7.188798394592476,.1566514805969735,4.175194389959494,-1.187340835392509,2.987853554566986,1.01456076855151
Markelle Fultz,fultzma01,2023,3750,1778,-.1825763230295271,-.1422204242926884,-.3247967473222156,-.7744624486324361,-1.408691365032892,-2.183153813665328,-.2785048742999078,-.414431203385892,-.6929360776857998,1.862973531164214,1.862973531164214,0,-.7251444576829238,-.2039449870410278,-.9290894447239516,-.1656443912658384
Wenyen Gabriel,gabriwe01,2023,2298,1061,-1.210509854727815,1.297743324108313,.0872334693804977,-.7329317158203733,-.1897644804888692,-.9226961963092425,-1.189841044302321,1.064006544130525,-.1258345001717959,1.413275571759364,1.548908044130704,-.1356324723713404,-2.192212348841925,.7258401985102352,-1.46637215033169,-.13466904358385
Daniel Gafford,gaffoda01,2023,3338,1604,.402804882550256,-.0139394385832716,.3888654439669844,.1358761201971505,-1.727485455382061,-1.59160933518491,.3743887479925779,-.3546449347487268,.019743813243851,2.255040503944451,2.255040503944451,0,-.3086348336131201,-.1180322338357574,-.4266670674488776,-.516960222801365
Darius Garland,garlada01,2023,5317,2636,3.361161341007521,.7524767766697734,4.113638117677294,3.474440436685905,.3903418844995193,3.864782321185424,3.570686007896801,.6761098518354904,4.246795859732291,9.356124465489923,8.948438026182638,.4076864393072849,3.351221230371544,1.339248675292552,4.690469905664096,-.4992365305327254
Usman Garuba,garubus01,2023,2070,970,-1.938278731758906,.864963598836525,-1.073315132922381,-4.582717396487137,-1.493123686701325,-6.075841083188463,-2.621717656051766,.5077736137249864,-2.113944042326779,.3143858451216929,.3143858451216929,0,-2.882686639119584,-.3310906471081778,-3.213777286227762,-.1264741225213449
Luka Garza,garzalu01,2023,539,243,4.383864083080462,-3.431029015227726,.9528350678527352,4.786587672796723,-3.943577887371681,.8430097854250427,4.747585192499272,-3.764758988731954,.9828262037673179,.4660258102857692,.4660258102857692,0,2.761480777085725,-3.304595921662599,-.5431151445768738,.7056015519046563
Rudy Gay,gayru01,2023,1753,816,-3.171775686716513,-1.034490022532195,-4.206265709248708,-1.075649478711715,3.216289829804305,2.14064035109259,-2.948445234180197,-.188764953059329,-3.137210187239527,-.1612339196036544,-.1612339196036544,0,-2.707491095999122,-1.419246683364726,-4.126737779363848,.0183675561039074
Paul George,georgpa01,2023,3977,1939,2.746987913167911,1.672650013328447,4.419637926496359,3.611658804648284,1.338423499971843,4.950082304620127,3.099893009317575,1.696085732320693,4.795978741638269,7.520823102628998,7.520823102628998,0,3.207245704892562,1.962957754842645,5.170203459735207,.7538381404377914
Taj Gibson,gibsota01,2023,995,480,-3.403640433956544,-.9088701822119709,-4.312510616168515,.3018912191489369,1.330251361347697,1.632142580496634,-2.831190748382383,-.4776085913564364,-3.308799339738819,-.1363859012813582,-.1363859012813582,0,-2.725647898053401,-.3620990134379469,-3.087746911491348,-.340622967127184
Josh Giddey,giddejo01,2023,5088,2367,.3259975796152429,-2.074386500269048,-1.748388920653805,-1.980083052002646,-2.660324051885086,-4.640407103887732,-.1306419615228761,-2.334902957906678,-2.465544919429554,.3453462186808487,.3453462186808487,0,-.538413458797344,-2.321516882070645,-2.859930340867989,.5364953014031552
Shai Gilgeous-Alexander,gilgesh01,2023,5208,2416,5.374305274477345,-.0132567045715966,5.361048569905749,1.961764996724703,.8959301763443611,2.857695173069065,5.008711679245737,.1656148301147596,5.174326509360497,9.863165024979436,9.863165024979436,0,4.418175331224722,.8936016306071773,5.3117769618319,.9847372288394394
Anthony Gill,gillan01,2023,1320,624,-1.056331311042278,-3.627989123987643,-4.684320435029921,-1.402753345999691,1.334661977430964,-.068091368568727,-1.179400183018329,-2.79347755102046,-3.972877734038789,-.3884638658932393,-.3884638658932393,0,-1.76743183100875,-3.318740092228222,-5.086171923236973,-.2222756291323588
Jacob Gilyard,gilyaja01,2023,87,41,-2.531568529889049,-2.961182666003617,-5.492751195892666,-6.209003623913096,-2.387741354105867,-8.596744978018963,-3.40978114065865,-3.045866944064779,-6.45564808472343,-.0776392188880988,-.0776392188880988,0,-1.257019929185146,.2725244441686913,-.984495485016455,.161111863103441
Rudy Gobert,goberru01,2023,4837,2325,-1.625877418522923,3.808642570191689,2.182765151668767,-1.685254949640241,1.269269077681443,-.4159858719587988,-1.723524822456257,3.506734797173559,1.783209974717302,5.321884132104206,5.248268437907745,.0736156941964603,-2.207552550926203,3.98216615511949,1.774613604193287,-.7549459576209366
Jordan Goodwin,goodwjo01,2023,2345,1106,.0926726629891053,1.747428832585396,1.840101495574502,-4.909303995225759,.4185734669661627,-4.490730528259596,-.9387519810932409,1.597895249165224,.6591432680719833,1.920844210147512,1.920844210147512,0,-.463378258884509,1.751232196741168,1.287853937856659,-.1506490296881685
Aaron Gordon,gordoaa01,2023,5658,2739,.7971974198438987,.1737328527758089,.9709302726197075,6.491440055395084,2.564845220200543,9.056285275595627,1.977587097111105,.6739487493709784,2.651535846482083,7.582592433107116,5.986267934874925,1.596324498232192,2.216041373121703,.2325308029992394,2.448572176120943,-.0154214193423309
Eric Gordon,gordoer01,2023,4498,2114,-.5049587476296156,-3.828351745618784,-4.333310493248399,-1.336931013363421,.0632723729311888,-1.273658640432232,-.6901084514530831,-3.221115991477662,-3.911224442930745,-1.275667394379886,-.7284172185114703,-.5472501758684158,-1.368883067918034,-3.712110094834239,-5.080993162752272,.3363134998967557
Devonte' Graham,grahade01,2023,2848,1338,1.546136968565999,-1.445649768139187,.1004872004268121,-3.32063173551553,.1462599339715706,-3.174371801543959,.6506807562469291,-1.184073900073945,-.5333931438270162,1.513778498078161,1.513778498078161,0,.4325504968655393,-1.43250963398352,-.9999591371179808,-.2906938399165656
Jerami Grant,grantje01,2023,4636,2246,.1982252129268471,-.7424728290992921,-.544247616172445,1.535362339500621,-1.290799211129938,.2445631283706826,.4983875888646669,-.8641211608262898,-.3657335719616228,2.727552464840293,2.727552464840293,0,.6623473734071152,-1.001651870058818,-.3393044966517025,-.1699514417422966
RaiQuan Gray,grayra01,2023,73,35,-2.186991343855408,-.8993206105393121,-3.08631195439472,-3.906835799310144,-10.59122725220627,-14.49806305151642,-2.651822153185193,-2.943530969729377,-5.595353122914569,-.0513009908085043,-.0513009908085043,0,-.620284634285054,-.9824246238019901,-1.602709258087044,.9764132339391495
AJ Green,greenaj01,2023,740,345,.8984837721445199,-2.582547769080237,-1.684063996935717,.1295130406441635,-2.481799328147924,-2.352286287503761,.7930316336826808,-2.774450750675219,-1.981419116992538,.1348163090822169,.1348163090822169,0,1.73261530160007,-3.08887964579105,-1.35626434419098,-.3495624214485184
Danny Green,greenda02,2023,366,178,-2.898444120517,.4743123650471473,-2.424131755469853,-4.969546937401226,.7441024729942268,-4.225444464407,-3.519120934192345,.477676931201062,-3.041444002991284,-.029612499467242,-.0038830092901861,-.0257294901770559,-2.083232733002258,.4557876231390299,-1.627445109863228,1.020243387282207
Draymond Green,greendr01,2023,5768,2664,-1.900644375142261,3.404806854703103,1.504162479560841,3.098803515877928,3.129873341821065,6.228676857698994,-.9641381034463582,3.533044046044108,2.56890594259775,7.367811861273985,6.08729949579797,1.280512365476015,-.7970961666191478,3.165405595861965,2.368309429242817,1.372517924177524
JaMychal Green,greenja01,2023,1852,846,-1.447446951759944,-1.487445678190913,-2.934892629950856,-3.557775971183123,-3.115707375198002,-6.673483346381126,-1.979613884457876,-1.936512055468736,-3.916125939926611,-.5120969167488962,-.40757348680308,-.1045234299458162,-1.5734540512046,-1.97550036147727,-3.548954412681869,.6447762738658991
Javonte Green,greenja02,2023,1023,480,-.7436842777966426,3.474797030796511,2.731112752999869,.7738667859828375,3.668301169256107,4.442167955238945,-.4367621628747154,3.693298441967772,3.256536279093057,1.477408496446683,1.477408496446683,0,-.3000935097158782,2.924693133921693,2.624599624205814,.4413295082494614
Jalen Green,greenja05,2023,5456,2602,1.276735729347056,-2.869645219423785,-1.592909490076728,1.280168036439567,-2.436815762794337,-1.15664772635477,1.471244363009056,-2.905759295604163,-1.434514932595107,1.749539902509768,1.749539902509768,0,1.413922702487632,-3.046708583500391,-1.63278588101276,.1838127192063918
Jeff Green,greenje02,2023,2932,1429,-3.287099304575742,-.5635949124292965,-3.850694217005038,-5.694306557597763,-2.074463134223864,-7.768769691821626,-4.03091024889932,-.9309290231706876,-4.961839272070008,-1.613702694765321,-1.176912523083108,-.4367901716822126,-3.474191918940413,-1.867519286911472,-5.341711205851885,-.8495847051608835
Josh Green,greenjo02,2023,3173,1539,-1.412776102723636,.6723712324383065,-.7404048702853298,.5833835209658055,2.057889521303305,2.641273042269111,-1.108182795764839,1.025669118783596,-.0825136769812427,2.096028638512354,2.096028638512354,0,-1.366495145276085,.7123522205506526,-.6541429247254328,.0734532274202452
AJ Griffin,griffaj01,2023,2997,1401,.0958537218921678,-1.070676328248549,-.9748226063563812,1.509491407079813,1.485055141382457,2.99454654846227,.3727289966735672,-.5875572749921962,-.2148282783186291,1.806263667652702,1.806263667652702,0,.5860200572020701,-1.129799845597817,-.5437797883957473,-.3259663634769155
Blake Griffin,griffbl01,2023,1197,575,-1.43464267567904,6.065114556038538,4.630471880359497,1.14658593941217,2.772159993530545,3.918745932942715,-1.020929354476975,5.701749974504658,4.680820620027682,2.176886179318162,2.208768580094781,-.0318824007766191,-1.777607920834768,5.247940604222667,3.4703326833879,-.2078986835061494
Quentin Grimes,grimequ01,2023,4807,2363,-.0229418238453983,-.7091989235688689,-.7321407474142672,2.345170942671638,1.030019218941719,3.375190161613356,.4312406679688896,-.3984266061580463,.0328140618108434,3.356970161706964,3.091868773615386,.2651013880915778,.3354041109401454,.1758936067718258,.5112977177119712,-.0759585192190973
